TR:Dummy:CellType,TR:TGFa,TR:TNFa,TR:PI3Ki,TR:MEKi,DA:AKT,DA:MEK2,DA:ERK,DA:P38,DA:JNK,DA:NFKB,DV:AKT,DV:MEK2,DV:ERK,DV:P38,DV:JNK,DV:NFKB
1,1,0,0,0,0,0,0,0,0,0,2.3177896762,3.0724988347,0.4656099177,4.9703229921,3.6089294249,1.9809411701
1,0,1,0,0,0,0,0,0,0,0,2.1179673112,3.168004721,0.4849339047,4.5031091566,3.3263255324,2.107114101
1,1,0,1,0,0,0,0,0,0,0,2.117817621,3.0629789682,0.5008100621,5.1691708046,3.4212001738,1.8751443409
1,1,0,0,1,0,0,0,0,0,0,2.2698726217,3.026547591,0.4147539041,4.8204189054,3.4646434631,1.7624356234
1,0,1,1,0,0,0,0,0,0,0,2.2603322194,2.8049307786,0.4346864561,2.0529908181,1.4683424807,2.0209859927
1,0,1,0,1,0,0,0,0,0,0,2.2614571772,3.1727482174,0.4380561317,2.078969365,1.5766122016,2.1363968656
1,0,0,0,0,0,0,0,0,0,0,2.1776271819,2.9678362984,0.4812214436,2.2606090641,1.7218280078,1.9031260704
1,1,0,0,0,5,5,5,5,5,5,2.2204000809,3.1360289622,0.4407432743,2.4822217842,1.7157198162,1.9903453706
1,0,1,0,0,5,5,5,5,5,5,2.2930541072,3.0811152408,0.383895592,4.9736298344,3.7243793878,1.862830394
1,1,0,1,0,5,5,5,5,5,5,2.2068084541,3.0669834133,0.4195204674,5.0334737656,3.6204121533,1.7450343414
1,1,0,0,1,5,5,5,5,5,5,2.1781448822,3.2260996494,0.414618229,5.5365539746,3.748059092,1.791615559
1,0,1,1,0,5,5,5,5,5,5,3.2755831747,4.459435534,0.4297156689,8.579359554,5.7205719186,2.6080775816
1,0,1,0,1,5,5,5,5,5,5,2.718282058,3.2687796999,0.4208382232,2.0903474774,1.4715922183,2.2002423513
1,0,0,0,0,5,5,5,5,5,5,2.6120572088,3.331892986,0.3858727464,1.8330300286,1.4184416439,1.9764326211
1,1,0,0,0,15,15,15,15,15,15,2.4090070376,3.2721928785,0.4196810394,2.0262211044,1.5476910541,1.9505124242
1,0,1,0,0,15,15,15,15,15,15,2.3296187682,3.3511127963,0.4079058709,2.0511560381,1.5817102157,1.8665484801
1,1,0,1,0,15,15,15,15,15,15,2.2914780306,3.8134012628,0.4490539664,4.0358762081,3.1909913778,1.8526521808
1,1,0,0,1,15,15,15,15,15,15,2.3857389222,3.8134012628,0.465129038,4.6206323443,3.5818216694,1.8310909335
1,0,1,1,0,15,15,15,15,15,15,2.4544638829,3.7668619359,0.5112944034,4.7227310813,3.811611849,1.8077906541
1,0,1,0,1,15,15,15,15,15,15,2.1191121297,3.3644561294,0.5362526341,4.5636116322,3.6993901189,1.6957747653
1,0,0,0,0,15,15,15,15,15,15,2.4864085561,3.6434472649,0.5057194535,1.7367658898,1.8338544433,1.5629991167
1,1,0,0,0,30,30,30,30,30,30,3.1732175978,4.5772528802,0.5013106695,2.6943365627,2.4595657642,1.9389374117
1,0,1,0,0,30,30,30,30,30,30,2.3835689726,3.5608083981,0.5472620288,2.2176906639,2.1815126101,1.3976792621
1,1,0,1,0,30,30,30,30,30,30,2.7061011596,4.118461944,0.46044605,2.1582900818,2.0234206927,1.3573649943
1,1,0,0,1,30,30,30,30,30,30,2.22961999,3.7903812781,0.6352975234,4.7070079709,3.6984082479,2.0365572043
1,0,1,1,0,30,30,30,30,30,30,2.4012210207,3.5115936512,0.6311439113,5.5914159161,4.1582125705,2.1667188777
1,0,1,0,1,30,30,30,30,30,30,2.1929828328,2.5733200902,0.5552441472,4.9174427461,3.4953037149,1.9414523935
1,0,0,0,0,30,30,30,30,30,30,2.3974793606,3.6535648657,0.741661306,6.0295956059,4.5046447443,2.2184386129
